Chapter_Code,Stage_Scene,Mission_Text1,Mission_Text2,Mission_Text3
1,stage1-1,스테이지 클리어,블록을 4개 이하로 사용하기,60초 안에 클리어하기
1,stage1-2,스테이지 클리어,블록을 5개 이하로 사용하기,60초 안에 클리어하기
1,stage1-3,스테이지 클리어,길 잃은 영혼을 인도하기,블록을 4개 이하로 사용하기
1,stage1-4,스테이지 클리어,블록을 6개 이하로 사용하기,60초 안에 클리어하기
1,stage1-5,스테이지 클리어,블록을 6개 이하로 사용하기,60초 안에 클리어하기
1,stage1-6,스테이지 클리어,길 잃은 모든 영혼을 인도하기,60초 안에 클리어하기
1,stage1-7,스테이지 클리어,길 잃은 영혼을 인도하기,60초 안에 클리어하기
1,stage1-8,스테이지 클리어,블록을 7개 이하로 사용하기,65초 안에 클리어하기
1,stage1-9,스테이지 클리어,길 잃은 모든 영혼을 인도하기,블록을 7개 이하로 사용하기
1,stage1-10,스테이지 클리어,블록을 9개 이하로 사용하기,65초 안에 클리어하기
2,stage2-1,스테이지 클리어,블록을 6개 이하로 사용하기,60초 안에 클리어하기
2,stage2-2,스테이지 클리어,블록을 8개 이하로 사용하기,60초 안에 클리어하기
2,stage2-3,스테이지 클리어,길 잃은 모든 영혼을 인도하기,60초 안에 클리어하기
2,stage2-4,스테이지 클리어,길 잃은 모든 영혼을 인도하기,60초 안에 클리어하기
2,stage2-5,스테이지 클리어,블록을 7개 이하로 사용하기,60초 안에 클리어하기
2,stage2-6,스테이지 클리어,블록을 6개 이하로 사용하기,55초 안에 클리어하기
2,stage2-7,스테이지 클리어,길 잃은 영혼을 인도하기,60초 안에 클리어하기
2,stage2-8,스테이지 클리어,길 잃은 모든 영혼을 인도하기,룬 작동시키지 않기
2,stage2-9,스테이지 클리어,길 잃은 모든 영혼을 인도하기,60초 안에 클리어하기
2,stage2-10,스테이지 클리어,길 잃은 모든 영혼을 인도하기,65초 안에 클리어하기
3,stage3-1,스테이지 클리어,룬 작동시키지 않기,길 잃은 모든 영혼을 인도하기
3,stage3-2,스테이지 클리어,룬 작동시키지 않기,60초 안에 클리어하기
3,stage3-3,스테이지 클리어,60초 안에 클리어하기,길 잃은 모든 영혼을 인도하기
3,stage3-4,스테이지 클리어,워프 사용하지 않기,길 잃은 모든 영혼을 인도하기
3,stage3-5,스테이지 클리어,100초 안에 클리어하기,길 잃은 모든 영혼을 인도하기
3,stage3-6,스테이지 클리어,70초 안에 클리어하기,길 잃은 모든 영혼을 인도하기
3,stage3-7,스테이지 클리어,길 잃은 모든 영혼을 인도하기,100초 안에 클리어하기
3,stage3-8,스테이지 클리어,워프 사용하지 않기,길 잃은 모든 영혼을 인도하기
3,stage3-9,스테이지 클리어,워프 사용하지 않기,길 잃은 모든 영혼을 인도하기
3,stage3-10,스테이지 클리어,룬 작동시키지 않기,길 잃은 모든 영혼을 인도하기
